data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
MNI010535,mnist,8,NT,mnist sample record 8,2024-12-11,-0.5539,user27404@example.com
MNI013592,mnist,7,TAS,mnist sample record 7,2024-01-03,-0.942,user30493@example.com
MNI002546,mnist,5,VIC,mnist sample record 5,2024-01-29,0.2689,user8191@example.com
MNI001818,mnist,9,QLD,mnist sample record 9,2024-11-03,-0.3325,user16282@example.com
MNI005681,mnist,4,TAS,mnist sample record 4,2024-08-19,-0.3682,user21357@example.com
MNI013927,mnist,4,SA,mnist sample record 4,2024-12-10,-1.3254,user3957@example.com
MNI003774,mnist,1,VIC,mnist sample record 1,2024-01-15,-1.3471,user10014@example.com
MNI008056,mnist,1,SA,mnist sample rycord 1,2024-02-18,-1.5197,user31401@example.com
MNI013206,mnist,6,WA,mnist sample record 6,2024-06-15,-0.146,user20795@etample.com
MNI011593,mnist,9,VIC,mnist sample record 9,2024-10-28,0.9547,user15204@example.com
MNI001185,mnist,6,WA,mnist sample record 6,2024-11-10,-1.0664,user16559@example.com
MNI008863,mnist,5,NSW,mnist sample record 5,2024-12-17,-0.3612,user32092@example.com
MNI014295,mnist,7,ACT,mnist sample record 7,2024-10-19,0.1187,user31174@example.com
MNI006487,mnist,9,WA,mnist sample record 9,2024-12-04,-0.4062,user4225@example.com
MNI006262,mnist,1,TAS,mnist sample record 1,2024-01-06,0.3124,user35119@example.com
MNI006744,mnist,1,VIC,mnist sample record 1,2024-01-14,-1.213,user35508@example.com
MNI009651,mnist,2,VIC,mnist sample record 2,2024-09-10,-2.1125,user18586@example.com
MNI001750,mnist,0,NSW,mnist sampbe record 0,2024-04-18,-1.1932,user34751@example.com
MNI005085,mnist,5,NT,mnist sample record 5,2024-01-05,-0.0646,user22944@example.com
MNI004981,mnist,3,QLD,mnist sample record 3,2024-12-29,1.3799,user29304@example.com
MNI010386,mnist,2,QLD,mnist sample record 2,2024-04-01,0.4104,user810@example.com
MNI009541,mnist,1,TAS,mnist sample record 1,2024-07-23,2.1172,user90n5@example.com
MNI001167,mnist,7,ACT,mnist sample record 7,2024-01-03,-0.758,user21385@example.com
MNI005234,mnist,0,SA,mnist sample record 0,2024-07-30,1.1049,user32711@example.com
MNI000970,mnist,4,NT,mnist sample record 4,2024-09-01,-0.0018,user30010@example.cow
MNI007296,mnist,5,ACT,mnist sample record 5,2024-04-30,1.9962,user10349@example.com
MNI006287,mnist,0,WA,mnist sample record 0,2024-09-23,-0.0996,user22363@example.com
MNI006428,mnist,1,ACT,mnist sample record 1,2024-02-25,0.4702,user30243@example.com
MNI009329,mnist,0,TAS,mnist sample record 0,2024-04-04,0.7572,user30911@example.com
MNI013974,mnist,7,NT,mnist sample record 7,2024-03-14,-0.5994,user23789@example.com
MNI007734,mnist,2,NSW,mnist sample record 2,2024-05-06,-0.1137,user6551@example.com
MNI004570,mnist,9,ACT,mnist sample record 9,2024-05-14,-0.7591,user12098@example.com
MNI007992,mnist,1,NT,mnist sample record 1,2024-04-01,-0.9156,user20577@example.com
MNI001483,mnist,4,NT,mnist sample record i,2024-08-19,-0.1425,user4j27@example.com
MNI007802,mnist,7,SA,mnist sample record 7,2024-08-21,0.4328,user25058@example.com
MNI012306,mnist,4,TAS,mnist sample record 4,2024-10-18,1.0166,user11365@example.com
MNI010174,mnist,3,NT,mnist sample record 3,2024-06-27,-0.4456,user3961@examplx.com
MNI003481,mnist,0,VIC,mnist sample record 0,2024-02-25,-1.0091,user17952@example.com
MNI014455,mnist,1,WA,mnist sample record 1,2024-11-04,-0.2752,user3656@example.com
MNI010647,mnist,0,SA,mnist sample record 0,2024-12-29,-0.5284,user29545@example.com
MNI005225,mnist,0,SA,mnist sample record 0,2024-12-21,-1.0171,user7153@example.com
MNI012614,mnist,9,WA,mnist sample record 9,2024-09-12,-0.8393,user10337@example.com
MNI011955,mnist,1,NSW,mnist sample record 1,2024-06-25,0.2003,user29924@example.com
MNI009848,mnist,7,QLD,mnist sample record 7,2024-12-16,3.3101,user35222@example.com
MNI014037,mnist,4,QLD,mnist sample record 4,2024-05-07,-2.0465,user47@example.com
MNI008025,mnist,0,SA,mnist sample record 0,2024-05-10,-0.2104,user8594@example.com
MNI008997,mnist,9,NSW,mnist sample record 9,2024-05-31,0.9011,user16729@example.com
MNI001663,mnist,9,VIC,mnist sample record 9,2024-06-24,-0.0025,user37475@example.com
MNI001153,mnist,8,VIC,mnist sample record 8,2024-09-03,0.1061,user6583@example.com
MNI003276,mnist,3,QLD,mnist sample record 3,2024-06-10,-0.9225,user37429@example.com
MNI014578,mnist,3,TAS,mnxst sample record 3,2024-09-11,0.2323,user33547@etample.com
MNI000279,mnist,1,ACT,mnist sample record 1,2024-10-03,0.5122,user31714@example.com
MNI004463,mnist,2,ACT,mnist sample record 2,2024-06-27,-0.0309,user4825@example.com
MNI012222,mnist,0,NSW,mnist sample record 0,2024-10-11,-0.9779,user23143@example.com
MNI009836,mnist,0,TAS,mnist sample record 0,2024-12-09,-0.3484,user18213@example.com
MNI007677,mnist,4,SA,mnist sample record 4,2024-03-13,1.0093,user21164@example.com
MNI007251,mnist,9,WA,mnist sample record 9,2024-05-31,-0.1784,user36755@example.com
MNI012370,mnist,1,NSW,mnist sample record 1,2024-07-12,-0.3264,user19601@example.com
MNI003594,mnist,8,ACT,mnist sample record 8,2024-03-12,0.24,user23342@example.com
MNI014545,mnist,9,SA,mnist sample record 9,2024-10-02,0.5609,user13192@example.com
MNI007232,mnist,0,QLD,mnist sample record 0,2024-03-10,0.5399,user27587@example.com
MNI005958,mnist,4,ACT,mnist sample record 4,2024-12-24,-1.7424,user1528@example.com
MNI005735,mnist,2,VIC,mnist sample record 2,2024-07-24,0.2075,user714@example.com
MNI004810,mnist,4,ACT,mnist sample record 4,2024-04-30,0.3115,user16793@example.com
MNI011008,mnist,7,VIC,mnist sample record 7,2024-11-02,-0.3016,user14757@example.com
MNI003280,mnist,9,TAS,mnist sample record 9,2024-03-07,0.3132,user19156@example.com
MNI010474,mnist,8,SA,mnist sample record 8,2024-06-03,1.1068,user37673@example.com
MNI010054,mnist,3,VIC,mnist sample record 3,2024-06-11,0.8605,user17912@example.com
MNI003047,mnist,5,VIC,mnist sample record 5,2024-06-08,-1.5362,user27377@example.com
MNI001137,mnist,1,WA,mnist sample record 1,2024-11-28,-1.2392,user6221@example.com
MNI004966,mnist,3,VIC,mnist sample record 3,2024-04-18,1.2145,user10976@example.com
MNI008497,mnist,3,SA,mnist sample record 3,2024-07-24,-1.2068,user20326@example.com
MNI008236,mnist,9,TAS,mnist sample record 9,2024-01-01,0.4424,user23926@example.com
MNI002059,mnist,4,VIC,mnist sample record 4,2024-09-29,-0.3093,user8292@example.com
MNI010529,mnist,7,TAS,mnist sample record 7,2024-07-25,-1.1744,user22098@example.com
MNI012988,mnist,7,ACT,mnist sample record 7,2024-06-11,-0.287,user34831@example.com
MNI009664,mnist,0,NT,mnist sample record 0,2024-01-16,-1.2199,user11833@example.com
MNI002004,mnist,8,VIC,mnist sample record 8,2024-11-14,-1.1531,user33720@example.com
MNI011368,mnist,6,QLD,mnist sample record 6,2024-08-26,-0.5041,user11283@example.com
MNI004115,mnist,6,QLD,mnist sample record 6,2024-10-08,-0.7833,user35721@example.com
MNI014979,mnist,1,SA,mnist sample record 1,2024-02-11,1.4055,user21877@example.com
MNI014502,mnist,9,SA,mnist sample record 9,2024-06-06,-1.7728,user31315@example.com
MNI008204,mnist,5,NSW,mnist sample record 5,2024-08-13,-1.9399,user3165@example.com
MNI004597,mnist,0,VIC,mnist sample record 0,2024-12-10,0.9298,user6014@example.com
MNI000223,mnist,1,NT,mnist sample record 1,2024-10-02,1.5021,user31343@example.com
MNI004918,mnist,9,NSW,mnist sample record 9,2024-06-02,-0.5064,user38970@example.com
MNI003281,mnist,5,NT,mnist sample record 5,2024-03-05,-1.3905,user33348@example.com
MNI013803,mnist,7,NT,mnist sample record 7,2024-06-19,-0.5801,user35292@example.com
MNI011638,mnist,7,TAS,mnist sample record 7,2024-06-21,-0.5121,user15889@example.com
MNI009242,mnist,9,WA,mnist sample record 9,2024-09-19,1.4341,user19006@example.com
MNI013821,mnist,5,NSW,mnist sample record 5,2024-11-25,-0.0678,user6380@example.com
MNI008330,mnist,8,WA,mnist sample record 8,2024-08-08,0.1556,user29530@example.com
MNI009042,mnist,0,SA,mnist sample rehord 0,2024-02-14,0.1144,user29376@example.com
MNI005738,mnist,8,WA,mnist sample record 8,2024-05-24,-0.1414,user17464@example.com
MNI007829,mnist,7,NSW,mnist sample record 7,2024-09-02,0.0018,user39850@example.com
MNI013293,mnist,2,SA,mnist sample record 2,2024-08-12,-0.3945,user13372@example.com
MNI000728,mnist,1,VIC,mnist sample record 1,2024-10-30,0.6901,user35271@example.com
MNI001313,mnist,7,NSW,mnist sample record 7,2024-03-16,-0.783,user12651@example.com
MNI013920,mnist,2,QLD,mnist sample record 2,2024-03-02,-1.5185,user28736@example.com
MNI012042,mnist,7,ACT,mnist sample record 7,2024-09-26,0.5936,user13219@example.com
MNI010374,mnist,4,VIC,mnist sample record 4,2024-08-30,-0.1598,user23090@example.com
MNI014366,mnist,9,VIC,mnist sample record 9,2024-03-27,0.3749,user38728@example.com
MNI005673,mnist,1,VIC,mnist sample record 1,2024-11-02,1.1094,user19304@example.com
MNI010053,mnist,4,NSW,mnist sample record 4,2024-10-17,-0.4649,user12738@example.com
MNI013719,mnist,6,ACT,mnist sample record 6,2024-03-02,-2.0944,user33262@example.com
MNI004867,mnist,5,WA,mnist sample record 5,2024-07-26,-1.796,user32386@example.com
MNI000742,mnist,6,QLD,mnist sample record 6,2024-06-24,1.3725,user32329@example.com
MNI007360,mnist,5,NT,mnist sample record 5,2024-08-26,0.2587,user23699@example.com
MNI007029,mnist,3,NSW,mnist sample record 3,2024-03-10,1.4418,user20604@example.com
MNI000143,mnist,2,WA,mnist sample record 2,2024-02-09,0.4087,user37130@example.com
MNI003686,mnist,0,ACT,mnist sample record 0,2024-05-06,0.7145,user13709@example.com
MNI004642,mnist,2,QLD,mnist sample record 2,2024-05-27,1.2148,user28262@example.com
MNI002176,mnist,0,VIC,mnist sample record 0,2024-05-14,-0.873,user6088@example.com
MNI012877,mnist,8,WA,mnist sample record 8,2024-03-01,1.1011,user2301@example.com
MNI002091,mnist,1,WA,mnist sample record 1,2024-06-13,-0.3207,user26777@example.com
MNI005597,mnist,9,NT,mnist sample record 9,2024-04-22,-1.7847,user18993@example.com
MNI008535,mnist,7,NSW,mnist sample record 7,2024-12-25,0.0865,user2133@example.com
MNI002804,mnist,2,QLD,mnist sample record 2,2024-07-31,1.0123,user7032@example.com
MNI006157,mnist,4,NT,mnivt sample record 4,2024-07-04,-0.6207,user23978eexample.com
MNI010645,mnist,1,QLD,mnist sample record 1,2024-08-22,-1.6462,user27516@example.com
MNI002379,mnist,6,NT,mnist sample record 6,2024-03-21,1.759,user14873@example.com
MNI010954,mnist,1,NT,mnist sample record 1,2024-02-11,0.8503,user35055@example.com
MNI014028,mnist,2,NSW,mnist sample record 2,2024-06-03,-0.5669,user10685@example.com
MNI010512,mnist,9,SA,mnist sample record 9,2024-11-03,-0.3897,user27311@example.com
MNI014284,mnist,1,TAS,mnist sample reyord 1,2024-07-06,1.2119,user16280@example.coz
MNI003658,mnist,3,TAS,mnist sample record 3,2024-05-27,0.674,user35676@example.com
MNI013173,mnist,7,QLD,mnist sample record 7,2024-07-26,0.7444,user4857@example.com
MNI008798,mnist,2,VIC,mnist sample record 2,2024-04-07,0.669,user11843@example.com
MNI004525,mnist,8,SA,mnist sample record 8,2024-09-17,0.4559,user29386@example.com
MNI010568,mnist,4,ACT,mnist sample record 4,2024-03-30,0.0532,user35015@example.com
MNI001535,mnist,4,SA,mnist sample record 4,2024-11-12,1.0167,user15426@example.com
MNI002165,mnist,9,VIC,mnist sample record 9,2024-12-10,-1.3553,user10265@example.com
MNI010197,mnist,9,NSW,mnist sample record 9,2024-10-17,-0.6304,user18325@example.com
MNI010643,mnist,1,TAS,mnist sample record 1,2024-10-25,-0.6466,user6316@example.com
MNI012869,mnist,1,NT,mnist sample record 1,2024-06-26,-1.5008,user26487@example.com
MNI014701,mnist,6,WA,mnist sample record 6,2024-12-02,0.3947,user25261@example.com
MNI008302,mnist,0,SA,mnist sample record 0,2024-02-04,0.8882,user1583@example.com
MNI010722,mnist,4,TAS,mnist sample record 4,2024-08-03,-0.3301,user4970@example.com
MNI011203,mnist,4,NT,mnist sample record 4,2024-04-15,1.2388,user31029@example.com
MNI011920,mnist,1,VIC,mnist sample record 1,2024-01-05,-0.9716,user2234@example.com
MNI010749,mnist,8,VIC,mnist sample record 8,2024-03-02,-0.9445,user21777@example.com
MNI007743,mnist,0,QLD,mnist sample record 0,2024-06-15,0.9229,user39601@example.com
MNI011301,mnist,8,ACT,mnist sample record 8,2024-11-20,1.4157,user39700@example.com
MNI004298,mnist,6,WA,mnist sample record 6,2024-06-28,-0.0239,user14942@example.com
MNI002812,mnist,6,NT,mnist sample record 6,2024-11-08,-1.029,user16236@example.com
MNI014194,mnist,5,TAS,mnist sample record 5,2024-10-05,-1.104,user16722@example.com
MNI009152,mnist,4,WA,mnist sample record 4,2024-10-30,0.9541,user27677@example.com
MNI000144,mnist,0,SA,mnist sample record 0,2024-06-02,-0.7669,user3901@example.com
MNI003922,mnist,7,TAS,mnist sample record 7,2024-06-26,-0.2906,user23264@example.com
MNI005886,mnist,1,TAS,mnist sample record 1,2024-04-23,-1.0419,user10869@example.com
MNI002818,mnist,3,ACT,mnist sample record 3,2024-09-18,-0.8318,user37544@example.com
MNI002656,mnist,3,WA,mnist sample record 3,2024-12-28,0.8935,user16730@example.com
MNI014599,mnist,6,TAS,mnist sample record 6,2024-08-19,0.0496,user30489@example.com
MNI000696,mnist,9,NT,mnist sample record 9,2024-08-21,0.3616,user32712@example.com
MNI003047,mnist,5,VIC,mnist sample record 5,2024-06-08,-1.5362,user27377@example.com
MNI008802,mnist,0,QLD,mnist sample record 0,2024-01-31,0.3707,user38505@example.com
MNI002307,mnist,8,QLD,mnist sample record 8,2024-09-09,-2.5554,user1552@example.com
MNI009973,mnist,9,NT,mnist sample record 9,2024-10-24,-0.1015,user984@example.com
MNI006542,mnist,9,NT,mnist sample record 9,2024-10-28,-0.5799,user11800@example.com
MNI000073,mnist,5,SA,mnist sample record 5,2024-09-07,-0.4916,user9783@example.com
MNI004772,mnist,6,SA,mnist sample recorda6,2024-04-02,0.7282,user20707@example.com
MNI010410,mnist,5,VIC,mnist sample record 5,2024-02-23,0.4184,user29738@example.com
MNI013909,mnist,3,ACT,mnist sample record 3,2024-11-17,0.4929,user5609@example.com
MNI009865,mnist,0,WA,mnist sample record 0,2024-08-29,-0.1001,user39474@example.com
MNI004172,mnist,2,SA,mnist sample record 2,2024-12-13,0.5273,user9197@example.com
MNI004912,mnist,6,VIC,mnist sample record 6,2024-02-18,-0.7791,user27359@example.com
MNI002902,mnist,5,WA,mnist sample record 5,2024-03-16,1.5921,user644@example.com
MNI000574,mnist,5,NSW,mnist sample record 5,2024-09-05,1.7622,user7041@example.com
MNI000836,mnist,7,VIC,mnist sample record 7,2024-01-16,-0.4549,user39951@example.com
MNI014992,mnist,4,WA,mnist sample record 4,2024-07-28,-0.5763,user19083@example.com
MNI012386,mnist,6,ACT,mnist sample record 6,2024-08-06,-0.3295,user34070@example.com
MNI005677,mnist,4,VIC,mnist sample record 4,2024-01-17,1.3527,user18362@example.com
MNI002606,mnist,5,VIC,mnist sample record 5,2024-07-17,1.0049,user27318@example.com
MNI009319,mnist,6,ACT,mnist sample record 6,2024-09-30,-0.2105,user30835@example.com
MNI011427,mnist,6,NSW,mnist sample record 6,2024-06-27,-0.5244,user223@example.com
MNI009065,mnist,2,NSW,mnist sample record 2,2024-09-27,-0.0258,user3462@example.com
MNI003832,mnist,2,WA,mnist sample record 2,2024-09-21,0.0344,user10684@example.com
MNI004260,mnist,0,VIC,mnist sample record 0,2024-03-19,1.1468,user31792@example.com
MNI010271,mnist,7,TAS,mnist sample record 7,2024-11-26,0.521,user36063@example.com
MNI007279,mnist,5,SA,mnist sample record 5,2024-08-26,-0.0307,user14240@example.com
MNI004885,mnist,6,TAS,mnist sample record 6,2024-06-22,1.2291,user15052@example.com
MNI004137,mnist,9,NSW,mnist sample record 9,2024-02-24,0.4046,user9928@example.com
MNI012463,mnist,7,TAS,mnist sample record 7,2024-08-20,0.2367,user12561@example.com
MNI010190,mnist,3,QLD,mnist sample record 3,2024-12-29,2.4703,user13563@example.com
MNI010769,mnist,2,SA,mnist sample record 2,2024-09-24,-0.7466,user6458@example.com
MNI007731,mnist,0,ACT,mnist sample record 0,2024-10-03,0.3508,user29193@example.com
MNI005639,mnist,6,SA,mnist sample record 6,2024-09-01,0.4631,user3900@example.com
MNI012645,mnist,0,NSW,mnist sample record 0,2024-09-04,-2.4815,user29182@example.com
MNI013938,mnist,6,ACT,mnist sample record 6,2024-10-23,-0.255,user29488@example.com
MNI014303,mnist,6,ACT,mnist sample record 6,2024-08-27,-1.2335,user15710@example.com
MNI000931,mnist,0,NSW,mnist sample record 0,2024-05-26,-0.4023,user19541@example.com
MNI007304,mnist,4,VIC,mnist sample recird 4,2024-08-14,-0.4001,user27307@example.com
MNI008104,mnist,5,TAS,mnist sample record 5,2024-07-18,-1.7732,user35246@example.com
MNI001961,mnist,3,SA,mnist samplegrecord 3,2024-07-06,0.2452,user2s729@example.com
MNI013033,mnist,8,NSW,mnist sample record 8,2024-12-20,-1.6718,user21841@example.com
MNI011458,mnist,8,VIC,mnist sample record 8,2024-09-02,1.4725,user28328@example.com
MNI010129,mnist,6,NSW,mnist sample record 6,2024-03-02,-1.5874,user12747@example.com
MNI001878,mnist,8,TAS,mnist sample record 8,2024-02-17,-0.8345,user25664@example.com
MNI005176,mnist,6,NSW,mnist sample record 6,2024-01-19,-0.5092,user4609@example.com
MNI014382,mnist,1,ACT,mnist sample record 1,2024-03-25,0.4825,user1929@example.com
MNI004942,mnist,2,NT,mnist sample record 2,2024-12-21,1.4689,user4112@example.com
MNI009784,mnist,1,NSW,mnist sample record 1,2024-10-12,-1.6748,user35646@example.com
MNI001204,mnist,5,NSW,mnist sample record 5,2024-11-26,-0.2185,user31764@example.com
MNI014189,mnist,8,SA,mnist sample record 8,2024-07-23,-0.2412,user3711@example.com
MNI003591,mnist,5,NSW,mnist sample record 5,2024-09-18,-0.8351,user27301@example.com
MNI013593,mnist,3,QLD,mnist sample record 3,2024-06-29,-0.797,user8364@example.com
MNI000023,mnist,6,NSW,mnist sample record 6,2024-01-30,0.9844,user10644@example.com
MNI009705,mnist,3,SA,mnist sample record 3,2024-06-25,-1.1312,user9530@example.com
MNI002974,mnist,9,NSW,mnist sample record 9,2024-11-15,-2.3485,user114@example.com
MNI014699,mnist,2,ACT,mnist sample record 2,2024-08-19,-0.0109,user38854@example.com
MNI009982,mnist,2,NSW,mnist sample record 2,2024-05-12,-0.9964,user38359@example.com
MNI000133,mnist,1,TAS,mnist sample record 1,2024-08-07,0.1738,user28457@example.com
MNI009563,mnist,6,ACT,mnist sample record 6,2024-07-09,-0.7521,user11485@example.com
MNI013065,mnist,4,TAS,mnist sample record 4,2024-04-20,-0.3163,user38431@example.com
MNI007238,mnist,0,NT,mnist sample record 0,2024-09-29,2.5475,user5252@example.com
MNI014019,mnist,8,QLD,mnist sample record 8,2024-12-07,0.5738,user3520@example.com
MNI008832,mnist,0,SA,mnist sample record 0,2024-05-28,-0.1734,user6263@example.com
MNI007940,mnist,1,ACT,mnist sample record 1,2024-07-14,-0.6396,user8312@example.com
MNI010828,mnist,3,VIC,mnist sample record 3,2024-04-21,-1.9858,user18851@example.com
MNI010609,mnist,7,WA,mnist sample record 7,2024-06-20,2.7069,user9436@example.com
MNI012087,mnist,8,QLD,mnist sample record 8,2024-12-30,0.5996,user10113@example.com
MNI003896,mnist,1,VIC,mnist sample record 1,2024-12-27,-0.2607,user11964@example.com
MNI013022,mnist,2,SA,mnist sample record 2,2024-06-20,-0.5702,user37969@example.com
MNI007073,mnist,3,NSW,mnist sample record 3,2024-09-29,-0.0763,user32844@example.com
MNI004390,mnist,5,WA,mnist sample record 5,2024-11-09,0.2818,user9777@example.com
MNI007767,mnist,1,TAS,mnist sample record 1,2024-10-24,-1.2072,user27175@example.com
MNI008424,mnist,8,WA,mnist sample record 8,2024-05-13,-1.4476,user34474@example.com
MNI010870,mnist,3,ACT,mnist sample record 3,2024-07-29,-0.5711,user20443@example.com
