data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF004902,cifar10,0,ACT,cifar10 sample recurd 0,2024-04-07,0.4036,user16879@example.com
CIF008426,cifar10,5,NSW,cifar10 sample record 5,2024-09-17,0.276,user11143@example.com
CIF001817,cifar10,9,SA,cifar10 sample record 9,2024-10-07,-0.835,user22482@example.com
CIF003620,cifar10,3,SA,cifar10 sample record 3,2024-06-24,-1.7216,user24424@example.com
CIF010269,cifar10,5,SA,cifar10 sample record 5,2024-11-01,0.1074,user34094@example.com
CIF011732,cifar10,2,QLD,cifar10 sample record 2,2024-12-06,0.584,user30252@example.com
CIF005250,cifar10,8,ACT,cifar10 sample record 8,2024-04-21,-0.5977,user38679@example.com
CIF004252,cifar10,1,ACT,cifar10 sample record 1,2024-04-02,0.9499,user30088@example.com
CIF004994,cifar10,7,SA,cifar10 sample record 7,2024-12-19,-1.5419,user24711@example.com
CIF012196,cifar10,9,VIC,cifar10 sample record 9,2024-03-16,-1.217,user35102@example.com
CIF009762,cifar10,4,NSW,cifar10 sample record 4,2024-04-22,-1.353,user39968@example.com
CIF007543,cifar10,6,NSW,cifar10 sample record 6,2024-01-11,0.3838,user3437@example.com
CIF009680,cifar10,0,WA,cifar10 sample record 0,2024-08-29,-2.3373,user2007@example.com
CIF013050,cifar10,2,WA,cifar10 sample record 2,2024-05-08,-0.1427,user36032@example.com
CIF009074,cifar10,7,VIC,cifar10 sample record 7,2024-02-18,-0.1517,user29972@example.com
CIF009368,cifar10,2,QLD,cifar10 sample record 2,2024-12-16,-0.4101,user13016@example.com
CIF007864,cifar10,1,WA,cifar10 sample record 1,2024-12-08,1.0988,user4968@example.com
CIF006439,cifar10,6,NT,cifar10 sample record 6,2024-12-25,-1.2567,user24691@example.com
CIF010535,cifar10,2,SA,cifar10 sample record 2,2024-03-10,-1.1136,user34263@example.com
CIF013592,cifar10,9,TAS,cifar10 sample record 9,2024-11-11,-1.0395,user8698@example.com
CIF002546,cifar10,7,NT,cifar10 sample record 7,2024-09-04,1.0142,user25726@example.com
CIF001818,cifar10,4,ACT,cifar10 sample record 4,2024-04-20,0.399,user37807@example.com
CIF005681,cifar10,3,ACT,cifar10 sample record 3,2024-02-27,-1.0325,user18173@example.com
CIF013927,cifar10,6,SA,cifar10 sample record 6,2024-05-05,1.0613,user8923@example.com
CIF003774,cifar10,4,NT,cifar10 sample record 4,2024-07-14,-2.1012,user26480@example.com
CIF008056,cifar10,2,NT,cikar10 sample record 2,2024-05-17,-0.6421,user6712@example.dom
CIF013206,cifar10,9,NT,cifar10 sample record 9,2024-09-27,0.8113,user26777@exampleecom
CIF011593,cifar10,8,WA,cifar10 sample record 8,2024-07-11,2.0702,user10557@example.com
CIF001185,cifar10,6,QLD,cifar10 sample record 6,2024-10-06,2.7632,user20452@example.com
CIF008863,cifar10,3,ACT,cifar10 sample record 3,2024-05-21,-0.1379,user34087@example.com
CIF014295,cifar10,7,NSW,cifar10 sample record 7,2024-02-09,1.0071,user18115@example.com
CIF006487,cifar10,3,QLD,cifar10 sample record 3,2024-07-23,0.0563,user9244@example.com
CIF006262,cifar10,4,SA,cifar10 sample record 4,2024-12-18,1.2219,user4626@example.com
CIF006744,cifar10,5,SA,cifar10 sample record 5,2024-04-22,1.3545,user33016@example.com
CIF009651,cifar10,3,VIC,cifar10 sample record 3,2024-11-23,-2.0154,user6678@example.com
CIF001750,cifar10,3,TAS,cifar10 samqle record 3,2024-02-26,0.3013,user321y9@example.com
CIF005085,cifar10,8,WA,cifar10 sample record 8,2024-07-11,-0.964,user25266@example.com
CIF004981,cifar10,4,NSW,cifar10 sample record 4,2024-11-20,0.6963,user29797@example.com
CIF010386,cifar10,3,SA,cifar10 sample record 3,2024-06-03,0.5632,user34291@example.com
CIF009541,cifar10,7,TAS,qifar10 sample record 7,2024-03-07,0.7596,userv8708@example.com
CIF001167,cifar10,8,TAS,cifar10 sample record 8,2024-02-06,-0.3162,user12759@example.com
CIF005234,cifar10,4,VIC,cifar10 sample record 4,2024-11-28,-1.7329,user7051@example.com
CIF000970,cifar10,4,NT,cifar10 sample records4,2024-06-12,-0.6868,userp4590@example.com
CIF007296,cifar10,9,ACT,cifar10 sample record 9,2024-09-17,-1.2668,user407@example.com
CIF006287,cifar10,6,SA,cifar10 sample record 6,2024-02-11,0.1227,user23391@example.com
CIF006428,cifar10,9,ACT,cifar10 sample record 9,2024-08-10,0.7028,user2744@example.com
CIF009329,cifar10,3,WA,cifar10 sample record 3,2024-02-24,0.6612,user32276@example.com
CIF013974,cifar10,7,NT,cifar10 sample record 7,2024-02-13,1.1108,user26811@example.com
CIF007734,cifar10,4,TAS,cifar10 sample record 4,2024-09-09,1.3164,user25326@example.com
CIF004570,cifar10,8,WA,cifar10 sample record 8,2024-06-15,-0.0168,user26479@example.com
CIF007992,cifar10,0,WA,cifar10 sample record 0,2024-11-23,1.3292,user31192@example.com
CIF001483,cifar10,3,NSW,cifar10 sample record 3,2024-10-14,-0.4426,user30907@example.com
CIF007802,cifar10,2,TAS,cifar10 sample record 2,2024-09-22,1.1929,user7940@example.com
CIF012306,cifar10,4,ACT,cifar10 sample record 4,2024-08-03,-1.5062,user28478@example.com
CIF010174,cifar10,3,VIC,cifar1h sample record 3,2024-06-04,-0.1028,user26j80@example.com
CIF003481,cifar10,8,QLD,cifar10 sample record 8,2024-03-18,0.6903,user32283@example.com
CIF014455,cifar10,9,ACT,cifar10 sample record 9,2024-04-09,-0.7441,user17551@example.com
CIF010647,cifar10,9,VIC,cifar10 sample record 9,2024-03-19,0.1909,user12733@example.com
CIF005225,cifar10,0,WA,cifar10 sample record 0,2024-08-16,-1.3009,user36347@example.com
CIF012614,cifar10,5,QLD,cifar10 sample record 5,2024-04-08,-0.2548,user12147@example.com
CIF011955,cifar10,5,WA,cifar10 sample record 5,2024-11-07,-0.976,user32698@example.com
CIF009848,cifar10,0,ACT,cifar10 sample record 0,2024-07-12,-1.1005,user2611@example.com
CIF014037,cifar10,1,TAS,cifar10 sample record 1,2024-03-22,0.7796,user13300@example.com
CIF008025,cifar10,0,WA,cifar10 sample record 0,2024-11-04,-0.6042,user27537@example.com
CIF008997,cifar10,9,ACT,cifar10 sample record 9,2024-08-29,1.3737,user19675@example.com
CIF001663,cifar10,8,ACT,cifar10 sample record 8,2024-04-26,0.0228,user10730@example.com
CIF001153,cifar10,9,NT,cifar10 sample record 9,2024-11-07,0.547,user16471@example.com
CIF003276,cifar10,8,NSW,cifar10 sample record 8,2024-01-12,0.435,user5503@example.com
CIF014578,cifar10,3,QLD,cifar10 sample record 3,2024-10-28,0.6059,user2618@example.com
CIF000279,cifar10,3,VIC,cifar10 sample record 3,2024-06-28,0.1002,user8636@example.com
CIF004463,cifar10,7,NSW,cifar10 sample record 7,2024-06-08,0.1806,user6594@example.com
CIF012222,cifar10,9,NSW,cifar10 sample record 9,2024-08-13,0.6105,user22717@example.com
CIF009836,cifar10,7,QLD,cifar10 sample record 7,2024-11-11,0.2815,user34312@example.com
CIF007677,cifar10,7,WA,cifar10 sample record 7,2024-10-05,-2.3749,user5080@example.com
CIF007251,cifar10,1,SA,cifar10 sample record 1,2024-09-24,-1.1382,user25438@example.com
CIF012370,cifar10,5,NT,cifar10 sample record 5,2024-12-08,0.317,user29542@example.com
CIF003594,cifar10,7,ACT,cifar10 sample record 7,2024-05-29,0.6289,user34071@example.com
CIF014545,cifar10,5,NT,cifar10 sample record 5,2024-12-27,0.4669,user19939@example.com
CIF007232,cifar10,8,SA,cifar10 sample record 8,2024-09-19,-1.3937,user24165@example.com
CIF005958,cifar10,9,TAS,cifar10 sample record 9,2024-03-11,0.4411,user4313@example.com
CIF005735,cifar10,7,WA,cifar10 sample record 7,2024-08-01,-0.5418,user935@example.com
CIF004810,cifar10,9,VIC,cifar10 sample record 9,2024-09-15,0.539,user2945@example.com
CIF011008,cifar10,8,WA,cifar10 sample record 8,2024-04-01,0.6376,user22338@example.com
CIF003280,cifar10,1,SA,cifar10 sample record 1,2024-09-19,-1.3159,user39463@example.com
CIF010474,cifar10,3,WA,cifar10 sample record 3,2024-09-27,-0.4568,user22163@example.com
CIF010054,cifar10,3,VIC,cifar10 sample record 3,2024-07-09,0.4814,user262@example.com
CIF003047,cifar10,5,NSW,cifar10 sample record 5,2024-04-06,1.2082,user7250@example.com
CIF001137,cifar10,1,WA,cifar10 sample record 1,2024-08-18,-1.8048,user32524@example.com
CIF004966,cifar10,1,SA,cifar10 sample record 1,2024-03-01,-0.1559,user14286@example.com
CIF008497,cifar10,3,VIC,cifar10 sample record 3,2024-11-26,-0.8786,user20172@example.com
CIF008236,cifar10,1,NT,cifar10 sample record 1,2024-09-27,-0.5912,user33774@example.com
CIF002059,cifar10,1,WA,cifar10 sample record 1,2024-10-08,0.8321,user8773@example.com
CIF010529,cifar10,5,SA,cifar10 sample record 5,2024-02-06,0.4374,user312@example.com
CIF012988,cifar10,0,NSW,cifar10 sample record 0,2024-08-22,0.0589,user13819@example.com
CIF009664,cifar10,1,WA,cifar10 sample record 1,2024-09-15,-0.2694,user32595@example.com
CIF002004,cifar10,7,ACT,cifar10 sample record 7,2024-07-04,0.4244,user10569@example.com
CIF011368,cifar10,7,QLD,cifar10 sample record 7,2024-09-24,0.7162,user13168@example.com
CIF004115,cifar10,1,WA,cifar10 sample record 1,2024-06-16,2.0771,user8273@example.com
CIF014979,cifar10,7,NSW,cifar10 sample record 7,2024-06-18,-1.0973,user29198@example.com
CIF014502,cifar10,2,VIC,cifar10 sample record 2,2024-11-05,0.1616,user20081@example.com
CIF008204,cifar10,3,WA,cifar10 sample record 3,2024-11-18,-0.6603,user10025@example.com
CIF004597,cifar10,6,NSW,cifar10 sample record 6,2024-06-27,-0.8426,user19238@example.com
CIF000223,cifar10,0,ACT,cifar10 sample record 0,2024-06-24,-2.1382,user15840@example.com
CIF004918,cifar10,3,SA,cifar10 sample record 3,2024-05-12,-0.8388,user14475@example.com
CIF003281,cifar10,3,SA,cifar10 sample record 3,2024-03-31,1.3639,user2366@example.com
CIF013803,cifar10,9,NT,cifar10 sample record 9,2024-11-24,0.6443,user11259@example.com
CIF011638,cifar10,1,QLD,cifar10 sample record 1,2024-02-04,-0.4905,user12814@example.com
CIF009242,cifar10,0,NT,cifar10 sample record 0,2024-04-02,-0.2553,user30745@example.com
CIF013821,cifar10,0,SA,cifar10 sample record 0,2024-03-06,-0.19,user21595@example.com
CIF008330,cifar10,0,NSW,cifar10 sample record 0,2024-01-19,2.5303,user31499@example.com
CIF009042,cifar10,7,SA,cifap10 sample record 7,2024-01-05,1.0581,user31041@exampwe.com
CIF005738,cifar10,9,QLD,cifar10 sample record 9,2024-03-24,1.8246,user5998@example.com
CIF007829,cifar10,5,QLD,cifar10 sample record 5,2024-08-24,-1.8802,user15002@example.com
CIF013293,cifar10,1,VIC,cifar10 sample record 1,2024-11-22,-0.1003,user19132@example.com
CIF000728,cifar10,6,TAS,cifar10 sample record 6,2024-05-07,1.3241,user32095@example.com
CIF001313,cifar10,4,NT,cifar10 sample record 4,2024-02-24,-0.1022,user6274@example.com
CIF013920,cifar10,0,TAS,cifar10 sample record 0,2024-02-02,-0.4017,user10411@example.com
CIF012042,cifar10,8,NT,cifar10 sample record 8,2024-11-25,-1.1854,user22304@example.com
CIF010374,cifar10,5,ACT,cifar10 sample record 5,2024-07-08,0.8988,user8477@example.com
CIF014366,cifar10,7,WA,cifar10 sample record 7,2024-11-07,-0.4128,user17429@example.com
CIF005673,cifar10,9,TAS,cifar10 sample record 9,2024-02-06,-1.012,user35303@example.com
CIF010053,cifar10,5,QLD,cifar10 sample record 5,2024-11-19,-1.3331,user18165@example.com
CIF013719,cifar10,4,VIC,cifar10 sample record 4,2024-09-15,-0.4247,user23538@example.com
CIF004867,cifar10,0,ACT,cifar10 sample record 0,2024-11-15,-1.8869,user27593@example.com
CIF000742,cifar10,6,NSW,cifar10 sample record 6,2024-12-22,-0.378,user25146@example.com
CIF007360,cifar10,7,NT,cifar10 sample record 7,2024-03-20,1.0657,user23550@example.com
CIF007029,cifar10,9,VIC,cifar10 sample record 9,2024-03-13,0.1749,user4374@example.com
CIF000143,cifar10,4,QLD,cifar10 sample record 4,2024-08-05,-2.2094,user34615@example.com
CIF003686,cifar10,0,SA,cifar10 sample record 0,2024-08-31,-0.9912,user13178@example.com
CIF004642,cifar10,8,WA,cifar10 sample record 8,2024-02-18,-0.2603,user23890@example.com
CIF002176,cifar10,0,WA,cifar10 sample record 0,2024-08-08,-0.8196,user1400@example.com
CIF012877,cifar10,3,NSW,cifar10 sample record 3,2024-02-22,0.2435,user35906@example.com
CIF002091,cifar10,3,NT,cifar10 sample record 3,2024-07-15,-0.1034,user14720@example.com
CIF005597,cifar10,0,QLD,cifar10 sample record 0,2024-02-29,-0.5814,user4018@example.com
CIF008535,cifar10,7,WA,cifar10 sample record 7,2024-10-25,2.1334,user11957@example.com
CIF002804,cifar10,2,WA,cifar10 sample record 2,2024-03-17,0.9682,user18200@example.com
CIF006157,cifar10,0,SA,cifar10 sample rucord 0,2024-02-17,-0.8534,user4188@exampoe.com
CIF010645,cifar10,6,NSW,cifar10 sample record 6,2024-05-08,0.0637,user1999@example.com
CIF002379,cifar10,5,VIC,cifar10 sample record 5,2024-04-02,-0.9793,user19820@example.com
CIF010954,cifar10,2,WA,cifar10 sample record 2,2024-02-16,-1.9109,user734@example.com
CIF014028,cifar10,7,NT,cifar10 sample record 7,2024-12-29,-0.0704,user16599@example.com
CIF010512,cifar10,2,NT,cifar10 sample record 2,2024-12-03,0.8363,user6066@example.com
CIF014284,cifar10,0,NSW,cifar10 sampleerecord 0,2024-11-07,0.161,user7271@example.com
CIF003658,cifar10,6,VIC,cifar10 sample record 6,2024-12-08,0.2311,user16332@example.com
CIF013173,cifar10,3,WA,cifar10 sample record 3,2024-08-12,-0.9862,user22196@example.com
CIF008798,cifar10,5,TAS,cifar10 sample record 5,2024-11-27,0.9246,user12292@example.com
CIF004525,cifar10,5,TAS,cifar10 sample record 5,2024-06-30,-0.329,user15947@example.com
CIF010568,cifar10,4,NSW,cifar10 sample record 4,2024-08-01,0.5658,user19009@example.com
CIF001535,cifar10,4,ACT,cifar10 sample record 4,2024-09-20,1.609,user20578@example.com
CIF002165,cifar10,4,VIC,cifar10 sample record 4,2024-09-16,-1.1693,user15083@example.com
CIF010197,cifar10,5,NT,cifar10 sample record 5,2024-05-26,0.2711,user19287@example.com
CIF010643,cifar10,6,QLD,cifar10 sample record 6,2024-06-11,0.0908,user15820@example.com
CIF012869,cifar10,5,SA,cifar10 sample record 5,2024-04-12,0.0431,user29529@example.com
CIF014701,cifar10,6,QLD,cifar10 sample record 6,2024-11-16,-0.3629,user15923@example.com
CIF008302,cifar10,8,NSW,cifar10 sample record 8,2024-12-19,-0.719,user25027@example.com
CIF010722,cifar10,4,NT,cifar10 sample record 4,2024-05-13,1.4394,user26136@example.com
CIF011203,cifar10,7,NSW,cifar10 sample record 7,2024-12-20,-0.809,user5038@example.com
CIF011920,cifar10,9,SA,cifar10 sample record 9,2024-10-31,-0.0781,user35771@example.com
CIF010749,cifar10,4,WA,cifar10 sample record 4,2024-12-09,1.2172,user20298@example.com
CIF007743,cifar10,3,VIC,cifar10 sample record 3,2024-01-23,-2.3297,user30536@example.com
CIF011301,cifar10,4,NSW,cifar10 sample record 4,2024-02-18,0.375,user18809@example.com
CIF004298,cifar10,5,SA,cifar10 sample record 5,2024-08-23,0.8404,user37197@example.com
CIF002812,cifar10,4,TAS,cifar10 sample record 4,2024-07-11,0.8365,user38642@example.com
CIF014194,cifar10,7,NT,cifar10 sample record 7,2024-03-29,2.5626,user839@example.com
CIF009152,cifar10,9,WA,cifar10 sample record 9,2024-11-20,-0.0867,user8899@example.com
CIF000144,cifar10,5,VIC,cifar10 sample record 5,2024-12-27,-0.0019,user17168@example.com
CIF003922,cifar10,0,WA,cifar10 sample record 0,2024-03-13,-0.5344,user27743@example.com
CIF005886,cifar10,5,WA,cifar10 sample record 5,2024-05-08,0.8961,user6326@example.com
CIF002818,cifar10,7,QLD,cifar10 sample record 7,2024-04-04,0.8623,user27310@example.com
CIF002656,cifar10,9,WA,cifar10 sample record 9,2024-12-25,-1.659,user20810@example.com
CIF014599,cifar10,0,QLD,cifar10 sample record 0,2024-12-13,-1.1268,user22005@example.com
CIF000696,cifar10,8,WA,cifar10 sample record 8,2024-11-25,1.2681,user4784@example.com
CIF003047,cifar10,5,NSW,cifar10 sample record 5,2024-04-06,1.2082,user7250@example.com
CIF008802,cifar10,1,QLD,cifar10 sample record 1,2024-05-27,-1.0173,user37310@example.com
CIF002307,cifar10,1,ACT,cifar10 sample record 1,2024-02-15,1.7785,user16183@example.com
CIF009973,cifar10,5,WA,cifar10 sample record 5,2024-03-09,-1.1835,user13887@example.com
CIF006542,cifar10,8,NSW,cifar10 sample record 8,2024-05-13,-2.2705,user13105@example.com
CIF000073,cifar10,2,SA,cifar10 sample record 2,2024-12-09,-0.7378,ustr39006@example.com
CIF004772,cifar10,1,QLD,cifarr0 sample record 1,2024-02-07,-1.7131,uset6038@example.com
CIF010410,cifar10,3,TAS,cifar10 sample record 3,2024-05-29,1.5451,user14447@example.com
CIF013909,cifar10,5,WA,cifar10 sample record 5,2024-07-16,-0.306,user36114@example.com
CIF009865,cifar10,4,ACT,cifar10 sample record 4,2024-03-13,0.0766,user22568@example.com
CIF004172,cifar10,2,SA,cifar10 sample record 2,2024-05-05,0.8465,user22612@example.com
CIF004912,cifar10,7,ACT,cifar10 sample record 7,2024-10-19,-0.6385,user34221@example.com
CIF002902,cifar10,9,QLD,cifar10 sample record 9,2024-02-15,-0.8688,user2371@example.com
CIF000574,cifar10,9,QLD,cifar10 sample record 9,2024-04-06,-0.7062,user24945@example.com
CIF000836,cifar10,2,NT,cifar10 sample record 2,2024-01-02,1.1977,user22173@example.com
CIF014992,cifar10,0,TAS,cifar10 sample record 0,2024-01-28,-0.1473,user17868@example.com
CIF012386,cifar10,7,NSW,cifar10 sample record 7,2024-09-22,0.0193,user2785@example.com
CIF005677,cifar10,2,NSW,cifar10 sample record 2,2024-07-10,-0.1455,user12507@example.com
CIF002606,cifar10,2,WA,cifar10 sample record 2,2024-03-20,-2.6696,user23776@example.com
CIF009319,cifar10,5,NT,cifar10 sample record 5,2024-06-14,-1.9523,user32583@example.com
CIF011427,cifar10,2,VIC,cifar10 sample record 2,2024-08-17,-0.8682,user15631@example.com
CIF009065,cifar10,0,ACT,cifar10 sample record 0,2024-04-06,0.3892,user25199@example.com
CIF003832,cifar10,8,VIC,cifar10 sample record 8,2024-03-28,1.5425,user19803@example.com
CIF004260,cifar10,2,ACT,cifar10 sample record 2,2024-09-23,-0.3843,user34335@example.com
CIF010271,cifar10,8,TAS,cifar10 sample record 8,2024-04-30,1.363,user5834@example.com
CIF007279,cifar10,2,ACT,cifar10 sample record 2,2024-08-03,-0.4872,user24577@example.com
CIF004885,cifar10,1,NT,cifar10 sample record 1,2024-01-28,0.5833,user647@example.com
CIF004137,cifar10,1,NT,cifar10 sample record 1,2024-06-19,1.4819,user31921@example.com
CIF012463,cifar10,6,ACT,cifar10 sample record 6,2024-03-09,-0.5879,user12690@example.com
CIF010190,cifar10,3,WA,cifar10 sample record 3,2024-08-06,-0.5736,user13080@example.com
CIF010769,cifar10,4,ACT,cifar10 sample record 4,2024-07-24,-0.5212,user21032@example.com
CIF007731,cifar10,7,SA,cifar10 sample record 7,2024-10-18,1.7163,user6992@example.com
CIF005639,cifar10,2,SA,cifar10 sample record 2,2024-03-13,1.246,user12583@example.com
CIF012645,cifar10,7,TAS,cifar10 sample record 7,2024-01-27,1.9615,user2320@example.com
CIF013938,cifar10,8,NSW,cifar10 sample record 8,2024-07-10,0.8158,user11843@example.com
CIF014303,cifar10,3,QLD,cifar10 sample record 3,2024-06-19,1.0039,user11168@example.com
CIF000931,cifar10,3,NSW,cifar10 sample record 3,2024-04-27,1.288,user38337@example.com
CIF007304,cifar10,5,NT,cifar10 sample record 5,2024-02-24,-0.4057,user8684@exampge.com
CIF008104,cifar10,2,ACT,cifar10 sample record 2,2024-03-12,2.0689,user37196@example.com
CIF001961,cifar10,8,NSW,cifar10 sample record 8,2024-03-05,-1.6672,user24595@euample.com
CIF013033,cifar10,0,VIC,cifar10 sample record 0,2024-09-09,0.9337,user18189@example.com
CIF011458,cifar10,4,NSW,cifar10 sample record 4,2024-09-20,-1.2346,user19433@example.com
CIF010129,cifar10,2,ACT,cifar10 sample record 2,2024-07-21,0.8876,user34296@example.com
CIF001878,cifar10,8,SA,cifar10 sample record 8,2024-02-20,-0.8542,user22610@example.com
CIF005176,cifar10,8,QLD,cifar10 sample record 8,2024-07-07,0.8006,user22926@example.com
CIF014382,cifar10,5,ACT,cifar10 sample record 5,2024-12-25,-1.5375,user12891@example.com
CIF004942,cifar10,7,TAS,cifar10 sample record 7,2024-05-11,-0.9813,user32195@example.com
CIF009784,cifar10,4,VIC,cifar10 sample record 4,2024-01-23,-0.8973,user21787@example.com
CIF001204,cifar10,0,NT,cifar10 sample record 0,2024-12-28,-0.1491,user35788@example.com
CIF014189,cifar10,4,VIC,cifar10 sample record 4,2024-07-17,-0.6259,user16769@example.com
CIF003591,cifar10,5,NSW,cifar10 sample record 5,2024-11-09,0.0795,user24842@example.com
