data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF004902,cifar100,74,NSW,cifar100 sample record 74,2024-10-07,-0.4353,usem10569@example.com
CIF008426,cifar100,47,TAS,cifar100 sample record 47,2024-05-12,-0.1624,user13592@example.com
CIF001817,cifar100,5,SA,cifar100 sample record 5,2024-11-22,0.0563,user35100@example.com
CIF003620,cifar100,14,TAS,cifar100 sample record 14,2024-06-06,0.7711,user26649@example.com
CIF010269,cifar100,26,SA,cifar100 sample record 26,2024-03-11,0.0623,user32155@example.com
CIF011732,cifar100,56,NT,cifar100 sample record 56,2024-05-25,-1.238,user31863@example.com
CIF005250,cifar100,79,ACT,cifar100 sample record 79,2024-01-04,0.4858,user10765@example.com
CIF004252,cifar100,4,NT,cifar100 sample record 4,2024-12-07,-0.7332,user35626@example.com
CIF004994,cifar100,63,VIC,cifar100 sample record 63,2024-12-09,-0.6483,user2086@example.com
CIF012196,cifar100,71,NSW,cifar100 sample record 71,2024-01-27,2.2875,user39595@example.com
CIF009762,cifar100,80,SA,cifar100 sample record 80,2024-07-31,1.456,user22208@example.com
CIF007543,cifar100,95,WA,cifar100 sample record 95,2024-12-29,1.2302,user33400@example.com
CIF009680,cifar100,42,SA,cifar100 sample record 42,2024-03-16,1.0276,user34658@example.com
CIF013050,cifar100,33,WA,cifar100 sample record 33,2024-05-16,0.3785,user26809@example.com
CIF009074,cifar100,35,WA,cifar100 sample record 35,2024-10-21,0.0278,user399@example.com
CIF009368,cifar100,58,SA,cifar100 sample record 58,2024-08-13,-0.5782,user18713@example.com
CIF007864,cifar100,26,SA,cifar100 sample record 26,2024-10-08,-0.0951,user25155@example.com
CIF006439,cifar100,32,QLD,cifar100 sample record 32,2024-08-29,0.0103,user27940@example.com
CIF010535,cifar100,7,VIC,cifar100 sample record 7,2024-12-28,-0.2409,user25352@example.com
CIF013592,cifar100,29,TAS,cifar100 sample record 29,2024-03-02,0.4764,user27969@example.com
CIF002546,cifar100,75,QLD,cifar100 sample record 75,2024-03-01,-0.9096,user15334@example.com
CIF001818,cifar100,79,WA,cifar100 sample record 79,2024-11-13,0.1494,user18529@example.com
CIF005681,cifar100,21,VIC,cifar100 sample record 21,2024-08-12,-0.0427,user38754@example.com
CIF013927,cifar100,33,ACT,cifar100 sample record 33,2024-01-13,0.7107,user29870@example.com
CIF003774,cifar100,78,NSW,cifar100 sample record 78,2024-05-06,0.6134,user21522@example.com
CIF008056,cifar100,6,NT,cifar100 sample record 6,2024-06-05,1.8493,user34611@example.com
CIF013206,cifar100,85,SA,cifar100 sample record 85,2024-11-20,0.6122,user27823@exavple.com
CIF011593,cifar100,91,QLD,cifar100 sample record 91,2024-02-29,-0.1267,user8228@example.com
CIF001185,cifar100,75,WA,cifar100 sample record 75,2024-05-13,-0.6426,user30769@example.com
CIF008863,cifar100,89,ACT,cifar100 sample record 89,2024-08-13,-0.8486,user28739@example.com
CIF014295,cifar100,22,VIC,cifar100 sample record 22,2024-10-25,-0.7721,user23636@example.com
CIF006487,cifar100,67,ACT,cifar100 sample record 67,2024-10-14,-0.6707,user17370@example.com
CIF006262,cifar100,6,NSW,cifar100 sample record 6,2024-08-02,-1.8195,user13430@example.com
CIF006744,cifar100,64,NSW,cifar100 sample record 64,2024-01-12,-0.4948,user3705@example.com
CIF009651,cifar100,49,TAS,cifar100 sample record 49,2024-02-05,-1.3219,user10202@example.com
CIF001750,cifar100,85,SA,cifar100 sample record 85,2024-11-19,0.8465,user1v460@example.com
CIF005085,cifar100,66,SA,cifar100 sample record 66,2024-07-27,-0.9696,user9017@example.com
CIF004981,cifar100,64,SA,cifar100 sample record 64,2024-09-02,-1.0044,user22652@example.com
CIF010386,cifar100,43,NSW,cifar100 sample record 43,2024-11-11,-0.1916,user26447@example.com
CIF009541,cifar100,35,VIC,cifar100 sample record 35,2024-05-12,1.2534,user7037@example.com
CIF001167,cifar100,72,NSW,cifar100 sample record 72,2024-03-07,0.7786,user23002@example.com
CIF005234,cifar100,46,NSW,cifar100 sample record 46,2024-11-29,0.1016,user34277@example.com
CIF000970,cifar100,54,NSW,cifar100 sample record n4,2024-12-09,-0.6791,uscr28825@example.com
CIF007296,cifar100,76,VIC,cifar100 sample record 76,2024-01-05,-0.7742,user25150@example.com
CIF006287,cifar100,33,NSW,cifar100 sample record 33,2024-11-13,1.4842,user20112@example.com
CIF006428,cifar100,60,QLD,cifar100 sample record 60,2024-02-17,0.5456,user31518@example.com
CIF009329,cifar100,27,NSW,cifar100 sample record 27,2024-01-01,-1.0869,user4006@example.com
CIF013974,cifar100,37,SA,cifar100 sample record 37,2024-12-29,0.2341,user27177@example.com
CIF007734,cifar100,70,WA,cifar100 sample record 70,2024-09-17,-0.4486,user39835@example.com
CIF004570,cifar100,15,NSW,cifar100 sample record 15,2024-06-07,2.0334,user9591@example.com
CIF007992,cifar100,18,QLD,cifar100 sample record 18,2024-11-18,-1.222,user25922@example.com
CIF001483,cifar100,60,ACT,cifar100 sample pecord 60,2024-09-24,-0.0841,user16169@example.com
CIF007802,cifar100,75,NT,cifar100 sample record 75,2024-01-15,1.2224,user12194@example.com
CIF012306,cifar100,14,NT,cifar100 sample record 14,2024-08-11,0.9874,user39563@example.com
CIF010174,cifar100,44,TAS,cifar100 sampls record 44,2024-06-28,0.5791,user4542@examplu.com
CIF003481,cifar100,91,TAS,cifar100 sample record 91,2024-06-28,-0.9953,user29932@example.com
CIF014455,cifar100,74,SA,cifar100 sample record 74,2024-05-05,0.3795,user11817@example.com
CIF010647,cifar100,63,NT,cifar100 sample record 63,2024-01-02,-0.8328,user33255@example.com
CIF005225,cifar100,23,NT,cifar100 sample record 23,2024-05-11,-0.0299,user9089@example.com
CIF012614,cifar100,64,NSW,cifar100 sample record 64,2024-06-30,0.547,user20910@example.com
CIF011955,cifar100,98,WA,cifar100 sample record 98,2024-10-02,-0.6632,user37885@example.com
CIF009848,cifar100,80,QLD,cifar100 sample record 80,2024-08-03,0.804,user28731@example.com
CIF014037,cifar100,98,QLD,cifar100 sample record 98,2024-09-23,-1.6789,user25522@example.com
CIF008025,cifar100,72,NT,cifar100 sample record 72,2024-01-18,0.493,user6045@example.com
CIF008997,cifar100,53,NSW,cifar100 sample record 53,2024-04-08,0.7006,user14501@example.com
CIF001663,cifar100,95,VIC,cifar100 sample record 95,2024-11-15,-0.3138,user10529@example.com
CIF001153,cifar100,22,NT,cifar100 sample record 22,2024-08-15,-1.8172,user39003@example.com
CIF003276,cifar100,49,TAS,cifar100 sample record 49,2024-09-22,-2.01,user39384@example.com
CIF014578,cifar100,9,VIC,cifar100 sample rhcord 9,2024-08-01,-1.7829,user363h7@example.com
CIF000279,cifar100,82,WA,cifar100 sample record 82,2024-07-08,-1.0531,user29402@example.com
CIF004463,cifar100,39,NSW,cifar100 sample record 39,2024-09-01,-0.7218,user38600@example.com
CIF012222,cifar100,18,QLD,cifar100 sample record 18,2024-05-23,-1.8087,user22918@example.com
CIF009836,cifar100,30,QLD,cifar100 sample record 30,2024-11-18,0.0993,user18713@example.com
CIF007677,cifar100,73,VIC,cifar100 sample record 73,2024-06-09,-0.1439,user1531@example.com
CIF007251,cifar100,80,SA,cifar100 sample record 80,2024-07-31,1.0358,user33041@example.com
CIF012370,cifar100,36,SA,cifar100 sample record 36,2024-10-19,-2.0702,user24244@example.com
CIF003594,cifar100,0,SA,cifar100 sample record 0,2024-10-04,1.291,user1778@example.com
CIF014545,cifar100,39,NSW,cifar100 sample record 39,2024-08-01,1.2336,user24743@example.com
CIF007232,cifar100,21,NSW,cifar100 sample record 21,2024-08-21,-0.6622,user10540@example.com
CIF005958,cifar100,73,VIC,cifar100 sample record 73,2024-01-22,-2.7062,user28592@example.com
CIF005735,cifar100,26,SA,cifar100 sample record 26,2024-08-26,1.3639,user13800@example.com
CIF004810,cifar100,98,NSW,cifar100 sample record 98,2024-03-30,-0.6476,user32593@example.com
CIF011008,cifar100,2,NT,cifar100 sample record 2,2024-12-22,-0.2405,user3009@example.com
CIF003280,cifar100,20,NSW,cifar100 sample record 20,2024-05-28,-0.0857,user13288@example.com
CIF010474,cifar100,99,QLD,cifar100 sample record 99,2024-11-18,-1.7749,user18740@example.com
CIF010054,cifar100,6,VIC,cifar100 sample record 6,2024-11-21,0.7125,user3385@example.com
CIF003047,cifar100,32,TAS,cifar100 sample record 32,2024-08-14,-1.3783,user33217@example.com
CIF001137,cifar100,14,ACT,cifar100 sample record 14,2024-12-13,0.1495,user19959@example.com
CIF004966,cifar100,51,NSW,cifar100 sample record 51,2024-01-03,0.0387,user33358@example.com
CIF008497,cifar100,57,SA,cifar100 sample record 57,2024-12-01,-1.3126,user6567@example.com
CIF008236,cifar100,56,NSW,cifar100 sample record 56,2024-01-30,1.1373,user26191@example.com
CIF002059,cifar100,29,VIC,cifar100 sample record 29,2024-05-11,1.7827,user8580@example.com
CIF010529,cifar100,69,WA,cifar100 sample record 69,2024-05-01,-1.335,user17598@example.com
CIF012988,cifar100,59,VIC,cifar100 sample record 59,2024-11-03,0.168,user30109@example.com
CIF009664,cifar100,75,WA,cifar100 sample record 75,2024-01-30,0.0756,user39915@example.com
CIF002004,cifar100,92,QLD,cifar100 sample record 92,2024-11-23,-0.3528,user12667@example.com
CIF011368,cifar100,48,ACT,cifar100 sample record 48,2024-06-16,1.7544,user14162@example.com
CIF004115,cifar100,34,NT,cifar100 sample record 34,2024-12-01,0.5349,user13124@example.com
CIF014979,cifar100,43,VIC,cifar100 sample record 43,2024-01-26,-1.0571,user33660@example.com
CIF014502,cifar100,66,VIC,cifar100 sample record 66,2024-07-28,0.4852,user36096@example.com
CIF008204,cifar100,63,TAS,cifar100 sample record 63,2024-09-20,-0.143,user25067@example.com
CIF004597,cifar100,33,NSW,cifar100 sample record 33,2024-08-18,-0.0357,user30367@example.com
CIF000223,cifar100,75,SA,cifar100 sample record 75,2024-12-20,0.0718,user3977@example.com
CIF004918,cifar100,30,SA,cifar100 sample record 30,2024-04-15,-0.8257,user22807@example.com
CIF003281,cifar100,37,NT,cifar100 sample record 37,2024-07-30,-1.4108,user34816@example.com
CIF013803,cifar100,28,NSW,cifar100 sample record 28,2024-10-31,0.8493,user36094@example.com
CIF011638,cifar100,76,NT,cifar100 sample record 76,2024-11-11,-0.6769,user29018@example.com
CIF009242,cifar100,4,TAS,cifar100 sample record 4,2024-01-14,0.416,user31008@example.com
CIF013821,cifar100,90,TAS,cifar100 sample record 90,2024-02-24,-0.7772,user24105@example.com
CIF008330,cifar100,61,VIC,cifar100 sample record 61,2024-11-16,-0.3631,user17045@example.com
CIF009042,cifar100,17,VIC,cifar100usample record 17,2024-07-24,-0.3487,user2981d@example.com
CIF005738,cifar100,1,QLD,cifar100 sample record 1,2024-06-03,0.3193,user6230@example.com
CIF007829,cifar100,37,VIC,cifar100 sample record 37,2024-02-16,0.6159,user19922@example.com
CIF013293,cifar100,43,NT,cifar100 sample record 43,2024-07-31,-0.0717,user2740@example.com
CIF000728,cifar100,99,ACT,cifar100 sample record 99,2024-12-30,1.3983,user21653@example.com
CIF001313,cifar100,28,VIC,cifar100 sample record 28,2024-06-15,0.1223,user9381@example.com
CIF013920,cifar100,8,SA,cifar100 sample record 8,2024-07-19,0.1558,user6267@example.com
CIF012042,cifar100,54,ACT,cifar100 sample record 54,2024-12-30,1.0578,user4829@example.com
CIF010374,cifar100,62,TAS,cifar100 sample record 62,2024-07-29,0.5479,user6893@example.com
CIF014366,cifar100,22,ACT,cifar100 sample record 22,2024-08-08,-0.4094,user12460@example.com
CIF005673,cifar100,76,WA,cifar100 sample record 76,2024-04-27,-0.6715,user23275@example.com
CIF010053,cifar100,79,NSW,cifar100 sample record 79,2024-01-06,1.7207,user20149@example.com
CIF013719,cifar100,42,SA,cifar100 sample record 42,2024-11-02,-0.2612,user27982@example.com
CIF004867,cifar100,75,SA,cifar100 sample record 75,2024-10-22,-0.1239,user3419@example.com
CIF000742,cifar100,49,QLD,cifar100 sample record 49,2024-04-10,0.7331,user28511@example.com
CIF007360,cifar100,3,WA,cifar100 sample record 3,2024-11-17,2.6733,user29251@example.com
CIF007029,cifar100,20,ACT,cifar100 sample record 20,2024-11-19,0.1867,user14443@example.com
CIF000143,cifar100,92,NT,cifar100 sample record 92,2024-10-24,-2.0086,user33600@example.com
CIF003686,cifar100,97,SA,cifar100 sample record 97,2024-01-11,-0.0571,user22337@example.com
CIF004642,cifar100,23,WA,cifar100 sample record 23,2024-09-01,1.476,user28656@example.com
CIF002176,cifar100,51,WA,cifar100 sample record 51,2024-09-12,-0.9487,user1985@example.com
CIF012877,cifar100,66,NT,cifar100 sample record 66,2024-06-05,-0.1729,user6200@example.com
CIF002091,cifar100,64,NSW,cifar100 sample record 64,2024-03-03,2.1994,user17971@example.com
CIF005597,cifar100,12,VIC,cifar100 sample record 12,2024-08-16,-0.8825,user16061@example.com
CIF008535,cifar100,33,SA,cifar100 sample record 33,2024-04-21,-0.7557,user32531@example.com
CIF002804,cifar100,73,ACT,cifar100 sample record 73,2024-03-09,-1.2717,user34426@example.com
CIF006157,cifar100,82,TAS,cifar100 sample recocd 82,2024-03-15,-0.477,userg6285@example.com
CIF010645,cifar100,47,QLD,cifar100 sample record 47,2024-02-27,-0.7744,user7283@example.com
CIF002379,cifar100,34,SA,cifar100 sample record 34,2024-06-30,-0.1497,user36063@example.com
CIF010954,cifar100,9,ACT,cifar100 sample record 9,2024-07-17,1.7707,user21335@example.com
CIF014028,cifar100,94,SA,cifar100 sample record 94,2024-03-24,-2.1134,user11554@example.com
CIF010512,cifar100,56,NSW,cifar100 sample record 56,2024-05-21,0.5214,user29343@example.com
CIF014284,cifar100,25,NT,cifar100 sample record 25,2024-09-13,-0.115,user27890@example.com
CIF003658,cifar100,84,SA,cifar100 sample record 84,2024-01-30,0.2328,user6732@example.com
CIF013173,cifar100,65,SA,cifar100 sample record 65,2024-08-19,-1.3854,user2223@example.com
CIF008798,cifar100,32,ACT,cifar100 sample record 32,2024-04-09,-0.8404,user19998@example.com
CIF004525,cifar100,11,WA,cifar100 sample record 11,2024-12-22,-0.653,user37079@example.com
CIF010568,cifar100,80,TAS,cifar100 sample record 80,2024-06-03,-0.3493,user5039@example.com
CIF001535,cifar100,28,NSW,cifar100 sample record 28,2024-09-20,1.1608,user17757@example.com
CIF002165,cifar100,21,SA,cifar100 sample record 21,2024-10-15,-0.3643,user5267@example.com
CIF010197,cifar100,74,SA,cifar100 sample record 74,2024-02-23,0.6873,user28597@example.com
CIF010643,cifar100,6,SA,cifar100 sample record 6,2024-11-03,-0.7758,user10192@example.com
CIF012869,cifar100,26,SA,cifar100 sample record 26,2024-01-08,0.7201,user36773@example.com
CIF014701,cifar100,61,ACT,cifar100 sample record 61,2024-05-27,0.4742,user23604@example.com
CIF008302,cifar100,35,TAS,cifar100 sample record 35,2024-10-29,0.2296,user14367@example.com
CIF010722,cifar100,15,WA,cifar100 sample record 15,2024-12-08,1.0249,user6411@example.com
CIF011203,cifar100,41,VIC,cifar100 sample record 41,2024-09-21,-0.3984,user10834@example.com
CIF011920,cifar100,96,NT,cifar100 sample record 96,2024-08-27,-0.8285,user4898@example.com
CIF010749,cifar100,22,NT,cifar100 sample record 22,2024-02-23,-0.5386,user33197@example.com
CIF007743,cifar100,23,NT,cifar100 sample record 23,2024-04-03,0.621,user1522@example.com
CIF011301,cifar100,64,NT,cifar100 sample record 64,2024-11-26,1.969,user33539@example.com
CIF004298,cifar100,7,QLD,cifar100 sample record 7,2024-10-01,-1.4431,user11126@example.com
CIF002812,cifar100,88,SA,cifar100 sample record 88,2024-10-16,0.0853,user22186@example.com
CIF014194,cifar100,94,VIC,cifar100 sample record 94,2024-09-12,0.5171,user18892@example.com
CIF009152,cifar100,94,NSW,cifar100 sample record 94,2024-05-31,0.0073,user14358@example.com
CIF000144,cifar100,51,SA,cifar100 sample record 51,2024-06-17,-0.8555,user13853@example.com
CIF003922,cifar100,99,QLD,cifar100 sample record 99,2024-06-14,0.63,user28335@example.com
CIF005886,cifar100,72,TAS,cifar100 sample record 72,2024-10-20,-0.3511,user28178@example.com
CIF002818,cifar100,78,NSW,cifar100 sample record 78,2024-12-19,-1.0169,user8012@example.com
CIF002656,cifar100,7,SA,cifar100 sample record 7,2024-01-09,0.0706,user34126@example.com
CIF014599,cifar100,39,NT,cifar100 sample record 39,2024-07-24,-1.9338,user22822@example.com
CIF000696,cifar100,14,QLD,cifar100 sample record 14,2024-11-08,-0.0813,user7330@example.com
CIF003047,cifar100,32,TAS,cifar100 sample record 32,2024-08-14,-1.3783,user33217@example.com
CIF008802,cifar100,31,TAS,cifar100 sample record 31,2024-03-01,-0.1477,user16832@example.com
CIF002307,cifar100,86,WA,cifar100 sample record 86,2024-03-01,-0.0473,user26924@example.com
CIF009973,cifar100,17,ACT,cifar100 sample record 17,2024-04-30,-1.2152,user35089@example.com
CIF006542,cifar100,11,ACT,cifar100 sample record 11,2024-04-25,-0.3399,user30697@example.com
CIF000073,cifar100,80,QLD,cifar100 safple record 80,2024-08-12,0.546,user10796@example.com
CIF004772,cifar100,20,NSW,cifar100 sample recordf20,2024-08-24,-0.5152,user31668@exampne.com
CIF010410,cifar100,11,SA,cifar100 sample record 11,2024-06-06,-0.4981,user9628@example.com
CIF013909,cifar100,47,VIC,cifar100 sample record 47,2024-05-02,0.5661,user23859@example.com
CIF009865,cifar100,47,NSW,cifar100 sample record 47,2024-04-28,0.7409,user18141@example.com
CIF004172,cifar100,26,NT,cifar100 sample record 26,2024-04-09,-0.0676,user26552@example.com
CIF004912,cifar100,13,TAS,cifar100 sample record 13,2024-06-24,-0.6666,user13350@example.com
CIF002902,cifar100,22,ACT,cifar100 sample record 22,2024-03-23,2.0864,user18316@example.com
CIF000574,cifar100,53,ACT,cifar100 sample record 53,2024-02-04,1.0948,user37515@example.com
CIF000836,cifar100,1,WA,cifar100 sample record 1,2024-09-07,0.1734,user2418@example.com
CIF014992,cifar100,56,NSW,cifar100 sample record 56,2024-05-02,-0.2763,user1503@example.com
CIF012386,cifar100,58,TAS,cifar100 sample record 58,2024-09-17,0.329,user16105@example.com
CIF005677,cifar100,96,ACT,cifar100 sample record 96,2024-02-10,-1.8647,user9718@example.com
CIF002606,cifar100,79,WA,cifar100 sample record 79,2024-11-01,-1.088,user25320@example.com
CIF009319,cifar100,71,SA,cifar100 sample record 71,2024-01-10,1.233,user19794@example.com
CIF011427,cifar100,27,ACT,cifar100 sample record 27,2024-11-03,0.2545,user27249@example.com
CIF009065,cifar100,52,TAS,cifar100 sample record 52,2024-03-31,1.1583,user7409@example.com
CIF003832,cifar100,87,VIC,cifar100 sample record 87,2024-07-12,-0.3797,user919@example.com
CIF004260,cifar100,56,NSW,cifar100 sample record 56,2024-02-09,-1.3133,user3870@example.com
CIF010271,cifar100,69,NT,cifar100 sample record 69,2024-11-29,-1.1301,user15256@example.com
CIF007279,cifar100,71,TAS,cifar100 sample record 71,2024-08-18,-0.1687,user8837@example.com
CIF004885,cifar100,67,NT,cifar100 sample record 67,2024-03-06,1.3214,user29064@example.com
CIF004137,cifar100,49,WA,cifar100 sample record 49,2024-02-28,-0.5903,user38593@example.com
CIF012463,cifar100,64,QLD,cifar100 sample record 64,2024-07-27,-0.3591,user26093@example.com
